"Survey","rep","samplingDepth","meanMOI","method","survey_year"
1,637,0.05,1.42708333333333,"pool",2012
1,638,0.05,1.5625,"pool",2012
1,639,0.05,1.5,"pool",2012
1,640,0.05,1.33333333333333,"pool",2012
1,641,0.05,1.46875,"pool",2012
1,642,0.05,1.19791666666667,"pool",2012
1,643,0.05,1.65625,"pool",2012
1,644,0.05,1.3125,"pool",2012
1,645,0.05,1.58333333333333,"pool",2012
1,646,0.05,1.65625,"pool",2012
1,647,0.05,1.5,"pool",2012
1,648,0.05,1.29166666666667,"pool",2012
1,649,0.05,1.90625,"pool",2012
1,650,0.05,1.90625,"pool",2012
1,651,0.05,1.63541666666667,"pool",2012
1,652,0.05,1.72916666666667,"pool",2012
1,653,0.05,1.19791666666667,"pool",2012
1,654,0.05,1.90625,"pool",2012
1,655,0.05,2.14583333333333,"pool",2012
1,656,0.05,1.96875,"pool",2012
1,657,0.05,1.14583333333333,"pool",2012
1,658,0.05,1.58333333333333,"pool",2012
1,659,0.05,1.39583333333333,"pool",2012
1,660,0.05,1.15625,"pool",2012
1,661,0.05,2.04166666666667,"pool",2012
1,662,0.05,1.5,"pool",2012
1,663,0.05,1.48958333333333,"pool",2012
1,664,0.05,1.58333333333333,"pool",2012
1,665,0.05,1.875,"pool",2012
1,666,0.05,1.52083333333333,"pool",2012
1,667,0.05,1.41666666666667,"pool",2012
1,668,0.05,1.97916666666667,"pool",2012
1,669,0.05,1.65625,"pool",2012
1,670,0.05,1.82291666666667,"pool",2012
1,671,0.05,1.41666666666667,"pool",2012
1,672,0.05,1.79166666666667,"pool",2012
1,673,0.05,1.125,"pool",2012
1,674,0.05,1.30208333333333,"pool",2012
1,675,0.05,1.29166666666667,"pool",2012
1,676,0.05,1.41666666666667,"pool",2012
1,677,0.05,1.76041666666667,"pool",2012
1,678,0.05,1.34375,"pool",2012
1,679,0.05,1.46875,"pool",2012
1,680,0.05,1.91666666666667,"pool",2012
1,681,0.05,1.46875,"pool",2012
1,682,0.05,1.75,"pool",2012
1,683,0.05,1.61458333333333,"pool",2012
1,684,0.05,1.61458333333333,"pool",2012
1,685,0.05,1.94791666666667,"pool",2012
1,686,0.05,1.58333333333333,"pool",2012
1,687,0.05,1.63541666666667,"pool",2012
1,688,0.05,1.67708333333333,"pool",2012
1,689,0.05,1.72916666666667,"pool",2012
1,690,0.05,1.80208333333333,"pool",2012
1,691,0.05,1.67708333333333,"pool",2012
1,692,0.05,1.51041666666667,"pool",2012
1,693,0.05,1.21875,"pool",2012
1,694,0.05,1.33333333333333,"pool",2012
1,695,0.05,1.28125,"pool",2012
1,696,0.05,1.36458333333333,"pool",2012
1,697,0.05,1.60416666666667,"pool",2012
1,698,0.05,1.89583333333333,"pool",2012
1,699,0.05,1.63541666666667,"pool",2012
1,700,0.05,1.72916666666667,"pool",2012
1,701,0.05,1.28125,"pool",2012
1,702,0.05,1.38541666666667,"pool",2012
1,703,0.05,1.90625,"pool",2012
1,704,0.05,1.3125,"pool",2012
1,705,0.05,1.83333333333333,"pool",2012
1,706,0.05,1.61458333333333,"pool",2012
1,707,0.05,1.38541666666667,"pool",2012
1,708,0.05,1.6875,"pool",2012
1,709,0.05,1.34375,"pool",2012
1,710,0.05,1.51041666666667,"pool",2012
1,711,0.05,1.61458333333333,"pool",2012
1,712,0.05,1.64583333333333,"pool",2012
1,713,0.05,1.52083333333333,"pool",2012
1,714,0.05,1.73958333333333,"pool",2012
1,715,0.05,1.94791666666667,"pool",2012
1,716,0.05,2.19791666666667,"pool",2012
1,717,0.05,1.39583333333333,"pool",2012
1,718,0.05,1.34375,"pool",2012
1,719,0.05,1.71875,"pool",2012
1,720,0.05,1.07291666666667,"pool",2012
1,721,0.05,1.51041666666667,"pool",2012
1,722,0.05,1.38541666666667,"pool",2012
1,723,0.05,1.60416666666667,"pool",2012
1,724,0.05,1.73958333333333,"pool",2012
1,725,0.05,1.78125,"pool",2012
1,726,0.05,1.4375,"pool",2012
1,727,0.05,1.39583333333333,"pool",2012
1,728,0.05,1.60416666666667,"pool",2012
1,729,0.05,1.64583333333333,"pool",2012
1,730,0.05,1.3125,"pool",2012
1,731,0.05,2.09375,"pool",2012
1,732,0.05,1.80208333333333,"pool",2012
1,733,0.05,1.0625,"pool",2012
1,734,0.05,1.70833333333333,"pool",2012
1,735,0.05,1.70833333333333,"pool",2012
1,736,0.05,1.41666666666667,"pool",2012
1,737,0.05,1.45833333333333,"pool",2012
1,738,0.05,1.35416666666667,"pool",2012
1,739,0.05,1.80208333333333,"pool",2012
1,740,0.05,1.98958333333333,"pool",2012
1,741,0.05,1.36458333333333,"pool",2012
1,742,0.05,1.875,"pool",2012
1,743,0.05,1.71875,"pool",2012
1,744,0.05,1.29166666666667,"pool",2012
1,745,0.05,1.67708333333333,"pool",2012
1,746,0.05,1.4375,"pool",2012
1,747,0.05,1.54166666666667,"pool",2012
1,748,0.05,1.6875,"pool",2012
1,749,0.05,1.1875,"pool",2012
1,750,0.05,1.47916666666667,"pool",2012
1,751,0.05,1.46875,"pool",2012
1,752,0.05,2.32291666666667,"pool",2012
1,753,0.05,1.41666666666667,"pool",2012
1,754,0.05,1.47916666666667,"pool",2012
1,755,0.05,1.3125,"pool",2012
1,756,0.05,1.3125,"pool",2012
1,757,0.05,1.48958333333333,"pool",2012
1,758,0.05,1.05208333333333,"pool",2012
1,759,0.05,1.80208333333333,"pool",2012
1,760,0.05,1.8125,"pool",2012
1,761,0.05,1.8125,"pool",2012
1,762,0.05,1.41666666666667,"pool",2012
1,763,0.05,1.625,"pool",2012
1,764,0.05,1.34375,"pool",2012
1,765,0.05,1.63541666666667,"pool",2012
1,766,0.05,1.26041666666667,"pool",2012
1,767,0.05,1.30208333333333,"pool",2012
1,768,0.05,1.35416666666667,"pool",2012
1,769,0.05,1.98958333333333,"pool",2012
1,770,0.05,2.08333333333333,"pool",2012
1,771,0.05,1.59375,"pool",2012
1,772,0.05,1.625,"pool",2012
1,773,0.05,1.23958333333333,"pool",2012
1,774,0.05,2.29166666666667,"pool",2012
1,775,0.05,1.125,"pool",2012
1,776,0.05,1.71875,"pool",2012
1,777,0.05,1.5,"pool",2012
1,778,0.05,1.73958333333333,"pool",2012
1,779,0.05,1.625,"pool",2012
1,780,0.05,1.78125,"pool",2012
1,781,0.05,1.83333333333333,"pool",2012
1,782,0.05,1.67708333333333,"pool",2012
1,783,0.05,1.125,"pool",2012
1,784,0.05,1.13541666666667,"pool",2012
1,785,0.05,1.57291666666667,"pool",2012
1,786,0.05,1.17708333333333,"pool",2012
1,787,0.05,1.3125,"pool",2012
1,788,0.05,1.40625,"pool",2012
1,789,0.05,1.32291666666667,"pool",2012
1,790,0.05,1.80208333333333,"pool",2012
1,791,0.05,1.40625,"pool",2012
1,792,0.05,1.26041666666667,"pool",2012
1,793,0.05,1.57291666666667,"pool",2012
1,794,0.05,1.54166666666667,"pool",2012
1,795,0.05,1.3125,"pool",2012
1,796,0.05,1.45833333333333,"pool",2012
1,797,0.05,1.29166666666667,"pool",2012
1,798,0.05,1.36458333333333,"pool",2012
1,799,0.05,1.27083333333333,"pool",2012
1,800,0.05,1.44791666666667,"pool",2012
1,801,0.05,1.47916666666667,"pool",2012
1,802,0.05,2.01041666666667,"pool",2012
1,803,0.05,1.52083333333333,"pool",2012
1,804,0.05,1.29166666666667,"pool",2012
1,805,0.05,1.28125,"pool",2012
1,806,0.05,1.33333333333333,"pool",2012
1,807,0.05,1.29166666666667,"pool",2012
1,808,0.05,1.86458333333333,"pool",2012
1,809,0.05,1.66666666666667,"pool",2012
1,810,0.05,0.989583333333333,"pool",2012
1,811,0.05,1.71875,"pool",2012
1,812,0.05,1.35416666666667,"pool",2012
1,813,0.05,1.85416666666667,"pool",2012
1,814,0.05,1.20833333333333,"pool",2012
1,815,0.05,1.95833333333333,"pool",2012
1,816,0.05,1.32291666666667,"pool",2012
1,817,0.05,1.35416666666667,"pool",2012
1,818,0.05,1.97916666666667,"pool",2012
1,819,0.05,1.66666666666667,"pool",2012
1,820,0.05,1.5,"pool",2012
1,821,0.05,1.44791666666667,"pool",2012
1,822,0.05,1.65625,"pool",2012
1,823,0.05,1.55208333333333,"pool",2012
1,824,0.05,1.4375,"pool",2012
1,825,0.05,1.59375,"pool",2012
1,826,0.05,2.19791666666667,"pool",2012
1,827,0.05,1.32291666666667,"pool",2012
1,828,0.05,1.3125,"pool",2012
1,829,0.05,1.11458333333333,"pool",2012
1,830,0.05,1.8125,"pool",2012
1,831,0.05,1.69791666666667,"pool",2012
1,832,0.05,1.22916666666667,"pool",2012
1,833,0.05,2.01041666666667,"pool",2012
1,834,0.05,2.79166666666667,"pool",2012
1,835,0.05,1.5625,"pool",2012
1,836,0.05,1.70833333333333,"pool",2012
1,837,0.05,1.25,"pool",2012
1,838,0.05,1.17708333333333,"pool",2012
1,839,0.05,1.29166666666667,"pool",2012
1,840,0.05,2.26041666666667,"pool",2012
1,841,0.05,1.47916666666667,"pool",2012
1,842,0.05,1.35416666666667,"pool",2012
1,843,0.05,1.21875,"pool",2012
1,844,0.05,1.9375,"pool",2012
1,845,0.05,1.01041666666667,"pool",2012
1,846,0.05,1.59375,"pool",2012
1,847,0.05,1.26041666666667,"pool",2012
1,848,0.05,1.34375,"pool",2012
1,849,0.05,1.08333333333333,"pool",2012
1,850,0.05,1.8125,"pool",2012
1,851,0.05,1.1875,"pool",2012
1,852,0.05,1.44791666666667,"pool",2012
1,853,0.05,1.88541666666667,"pool",2012
1,854,0.05,1.59375,"pool",2012
1,855,0.05,1.3125,"pool",2012
1,856,0.05,1.3125,"pool",2012
1,857,0.05,1.5625,"pool",2012
1,858,0.05,1.84375,"pool",2012
1,859,0.05,1.65625,"pool",2012
1,860,0.05,1.76041666666667,"pool",2012
1,861,0.05,1.59375,"pool",2012
1,862,0.05,2.125,"pool",2012
1,863,0.05,1.5,"pool",2012
1,864,0.05,1.44791666666667,"pool",2012
1,865,0.05,1.72916666666667,"pool",2012
1,866,0.05,1.75,"pool",2012
1,867,0.05,1.82291666666667,"pool",2012
1,868,0.05,1.875,"pool",2012
1,869,0.05,1.5625,"pool",2012
1,870,0.05,1.07291666666667,"pool",2012
1,871,0.05,1.875,"pool",2012
1,872,0.05,1.75,"pool",2012
1,873,0.05,1.44791666666667,"pool",2012
1,874,0.05,1.45833333333333,"pool",2012
1,875,0.05,1.63541666666667,"pool",2012
1,876,0.05,1.46875,"pool",2012
1,877,0.05,1.86458333333333,"pool",2012
1,878,0.05,1.53125,"pool",2012
1,879,0.05,1.08333333333333,"pool",2012
1,880,0.05,1.27083333333333,"pool",2012
1,881,0.05,1.5625,"pool",2012
1,882,0.05,1.63541666666667,"pool",2012
1,883,0.05,1.875,"pool",2012
1,884,0.05,2.07291666666667,"pool",2012
1,885,0.05,1.63541666666667,"pool",2012
1,886,0.05,1.46875,"pool",2012
1,887,0.05,1.14583333333333,"pool",2012
1,888,0.05,1.57291666666667,"pool",2012
1,889,0.05,1.35416666666667,"pool",2012
1,890,0.05,1.78125,"pool",2012
1,891,0.05,1.6875,"pool",2012
1,892,0.05,1.61458333333333,"pool",2012
1,893,0.05,1.48958333333333,"pool",2012
1,894,0.05,1.17708333333333,"pool",2012
1,895,0.05,1.57291666666667,"pool",2012
1,896,0.05,1.40625,"pool",2012
1,897,0.05,1.5625,"pool",2012
1,898,0.05,1.29166666666667,"pool",2012
1,899,0.05,1.34375,"pool",2012
1,900,0.05,1.38541666666667,"pool",2012
1,901,0.05,1.47916666666667,"pool",2012
1,902,0.05,1.54166666666667,"pool",2012
1,903,0.05,1.3125,"pool",2012
1,904,0.05,1.59375,"pool",2012
1,905,0.05,1.45833333333333,"pool",2012
1,906,0.05,1.76041666666667,"pool",2012
1,907,0.05,1.23958333333333,"pool",2012
1,908,0.05,1.84375,"pool",2012
1,909,0.05,1.72916666666667,"pool",2012
1,910,0.05,1.14583333333333,"pool",2012
1,911,0.05,1.59375,"pool",2012
1,912,0.05,1.67708333333333,"pool",2012
1,913,0.05,1.53125,"pool",2012
1,914,0.05,1.28125,"pool",2012
1,915,0.05,1.85416666666667,"pool",2012
1,916,0.05,2.08333333333333,"pool",2012
1,917,0.05,1.30208333333333,"pool",2012
1,918,0.05,1.73958333333333,"pool",2012
1,919,0.05,2.22916666666667,"pool",2012
1,920,0.05,1.67708333333333,"pool",2012
1,921,0.05,1.52083333333333,"pool",2012
1,922,0.05,1.5,"pool",2012
1,923,0.05,1.42708333333333,"pool",2012
1,924,0.05,1.75,"pool",2012
1,925,0.05,1.55208333333333,"pool",2012
1,926,0.05,1.54166666666667,"pool",2012
1,927,0.05,1.48958333333333,"pool",2012
1,928,0.05,1.65625,"pool",2012
1,929,0.05,1.3125,"pool",2012
1,930,0.05,1.60416666666667,"pool",2012
1,931,0.05,1.55208333333333,"pool",2012
1,932,0.05,1.77083333333333,"pool",2012
1,933,0.05,1.10416666666667,"pool",2012
1,934,0.05,1.55208333333333,"pool",2012
1,935,0.05,1.16666666666667,"pool",2012
1,936,0.05,2.45833333333333,"pool",2012
1,937,0.05,1.34375,"pool",2012
1,938,0.05,1.55208333333333,"pool",2012
1,939,0.05,1.58333333333333,"pool",2012
1,940,0.05,1.25,"pool",2012
1,941,0.05,1.92708333333333,"pool",2012
1,942,0.05,1.38541666666667,"pool",2012
1,943,0.05,1.58333333333333,"pool",2012
1,944,0.05,1.40625,"pool",2012
1,945,0.05,1.47916666666667,"pool",2012
1,946,0.05,1.63541666666667,"pool",2012
1,947,0.05,1.8125,"pool",2012
1,948,0.05,1.44791666666667,"pool",2012
1,949,0.05,1.38541666666667,"pool",2012
1,950,0.05,1.20833333333333,"pool",2012
1,951,0.05,1.07291666666667,"pool",2012
1,952,0.05,1.71875,"pool",2012
1,953,0.05,1.47916666666667,"pool",2012
1,954,0.05,1.64583333333333,"pool",2012
1,955,0.05,1.84375,"pool",2012
1,956,0.05,0.989583333333333,"pool",2012
1,957,0.05,1.47916666666667,"pool",2012
1,958,0.05,1.77083333333333,"pool",2012
1,959,0.05,1.78125,"pool",2012
1,960,0.05,1.82291666666667,"pool",2012
1,961,0.05,1.94791666666667,"pool",2012
1,962,0.05,1.8125,"pool",2012
1,963,0.05,1.40625,"pool",2012
1,964,0.05,1.41666666666667,"pool",2012
1,965,0.05,1.42708333333333,"pool",2012
1,966,0.05,1.44791666666667,"pool",2012
1,967,0.05,1.77083333333333,"pool",2012
1,968,0.05,1.625,"pool",2012
1,969,0.05,1.57291666666667,"pool",2012
1,970,0.05,1.51041666666667,"pool",2012
1,971,0.05,2.20833333333333,"pool",2012
1,972,0.05,1.32291666666667,"pool",2012
1,973,0.05,1.58333333333333,"pool",2012
1,974,0.05,1.64583333333333,"pool",2012
1,975,0.05,1.86458333333333,"pool",2012
1,976,0.05,1.65625,"pool",2012
1,977,0.05,1.60416666666667,"pool",2012
1,978,0.05,1.35416666666667,"pool",2012
1,979,0.05,1.41666666666667,"pool",2012
1,980,0.05,1.84375,"pool",2012
1,981,0.05,1.13541666666667,"pool",2012
1,982,0.05,1.51041666666667,"pool",2012
1,983,0.05,1.9375,"pool",2012
1,984,0.05,1.375,"pool",2012
1,985,0.05,1.95833333333333,"pool",2012
1,986,0.05,1.36458333333333,"pool",2012
1,987,0.05,2.25,"pool",2012
1,988,0.05,0.958333333333333,"pool",2012
1,989,0.05,1.21875,"pool",2012
1,990,0.05,1.64583333333333,"pool",2012
1,991,0.05,1.28125,"pool",2012
1,992,0.05,1.36458333333333,"pool",2012
1,993,0.05,1.65625,"pool",2012
1,994,0.05,1.70833333333333,"pool",2012
1,995,0.05,1.54166666666667,"pool",2012
1,996,0.05,1.16666666666667,"pool",2012
1,997,0.05,1.25,"pool",2012
1,998,0.05,1.60416666666667,"pool",2012
1,999,0.05,1.53125,"pool",2012
1,1000,0.05,1.51041666666667,"pool",2012
1,1,0.1,1.73958333333333,"pool",2012
1,2,0.1,1.69270833333333,"pool",2012
1,3,0.1,1.515625,"pool",2012
1,4,0.1,1.73958333333333,"pool",2012
1,5,0.1,1.625,"pool",2012
1,6,0.1,1.64583333333333,"pool",2012
1,7,0.1,2.00520833333333,"pool",2012
1,8,0.1,1.38020833333333,"pool",2012
1,9,0.1,1.49479166666667,"pool",2012
1,10,0.1,1.33333333333333,"pool",2012
1,11,0.1,1.5,"pool",2012
1,12,0.1,1.51041666666667,"pool",2012
1,13,0.1,1.54166666666667,"pool",2012
1,14,0.1,1.48958333333333,"pool",2012
1,15,0.1,1.55208333333333,"pool",2012
1,16,0.1,1.58333333333333,"pool",2012
1,17,0.1,1.53645833333333,"pool",2012
1,18,0.1,1.5,"pool",2012
1,19,0.1,1.63541666666667,"pool",2012
1,20,0.1,1.484375,"pool",2012
1,21,0.1,1.66145833333333,"pool",2012
1,22,0.1,1.61458333333333,"pool",2012
1,23,0.1,1.73958333333333,"pool",2012
1,24,0.1,1.56770833333333,"pool",2012
1,25,0.1,1.52083333333333,"pool",2012
1,26,0.1,1.34895833333333,"pool",2012
1,27,0.1,1.30208333333333,"pool",2012
1,28,0.1,1.765625,"pool",2012
1,29,0.1,1.78645833333333,"pool",2012
1,30,0.1,1.83333333333333,"pool",2012
1,31,0.1,1.90104166666667,"pool",2012
1,32,0.1,1.55729166666667,"pool",2012
1,33,0.1,1.77083333333333,"pool",2012
1,34,0.1,1.91145833333333,"pool",2012
1,35,0.1,1.80208333333333,"pool",2012
1,36,0.1,1.625,"pool",2012
1,37,0.1,1.35416666666667,"pool",2012
1,38,0.1,1.44270833333333,"pool",2012
1,39,0.1,1.45833333333333,"pool",2012
1,40,0.1,1.49479166666667,"pool",2012
1,41,0.1,1.58333333333333,"pool",2012
1,42,0.1,1.625,"pool",2012
1,43,0.1,1.63020833333333,"pool",2012
1,44,0.1,1.8125,"pool",2012
1,45,0.1,1.26041666666667,"pool",2012
1,46,0.1,1.60416666666667,"pool",2012
1,47,0.1,1.53645833333333,"pool",2012
1,48,0.1,1.40625,"pool",2012
1,49,0.1,1.70833333333333,"pool",2012
1,50,0.1,1.38541666666667,"pool",2012
1,51,0.1,1.51041666666667,"pool",2012
1,52,0.1,1.60416666666667,"pool",2012
1,53,0.1,1.3125,"pool",2012
1,54,0.1,1.765625,"pool",2012
1,55,0.1,1.46354166666667,"pool",2012
1,56,0.1,1.640625,"pool",2012
1,57,0.1,1.57291666666667,"pool",2012
1,58,0.1,1.33854166666667,"pool",2012
1,59,0.1,1.515625,"pool",2012
1,60,0.1,1.44270833333333,"pool",2012
1,61,0.1,1.55208333333333,"pool",2012
1,62,0.1,1.52604166666667,"pool",2012
1,63,0.1,1.8125,"pool",2012
1,64,0.1,1.33854166666667,"pool",2012
1,65,0.1,1.69791666666667,"pool",2012
1,66,0.1,1.97916666666667,"pool",2012
1,67,0.1,1.46354166666667,"pool",2012
1,68,0.1,1.484375,"pool",2012
1,69,0.1,1.42708333333333,"pool",2012
1,70,0.1,1.59895833333333,"pool",2012
1,71,0.1,1.734375,"pool",2012
1,72,0.1,1.44791666666667,"pool",2012
1,73,0.1,1.55208333333333,"pool",2012
1,74,0.1,1.82291666666667,"pool",2012
1,75,0.1,1.703125,"pool",2012
1,76,0.1,1.875,"pool",2012
1,77,0.1,1.59375,"pool",2012
1,78,0.1,1.28125,"pool",2012
1,79,0.1,1.33854166666667,"pool",2012
1,80,0.1,1.671875,"pool",2012
1,81,0.1,1.58333333333333,"pool",2012
1,82,0.1,1.70833333333333,"pool",2012
1,83,0.1,1.52604166666667,"pool",2012
1,84,0.1,1.703125,"pool",2012
1,85,0.1,1.72395833333333,"pool",2012
1,86,0.1,1.921875,"pool",2012
1,87,0.1,1.46354166666667,"pool",2012
1,88,0.1,1.53645833333333,"pool",2012
1,89,0.1,1.59375,"pool",2012
1,90,0.1,1.92708333333333,"pool",2012
1,91,0.1,1.56770833333333,"pool",2012
1,92,0.1,1.28125,"pool",2012
1,93,0.1,1.42708333333333,"pool",2012
1,94,0.1,1.44270833333333,"pool",2012
1,95,0.1,1.17708333333333,"pool",2012
1,96,0.1,1.94270833333333,"pool",2012
1,97,0.1,1.33333333333333,"pool",2012
1,98,0.1,1.59375,"pool",2012
1,99,0.1,1.33333333333333,"pool",2012
1,100,0.1,1.45833333333333,"pool",2012
1,101,0.1,1.4375,"pool",2012
1,102,0.1,1.91145833333333,"pool",2012
1,103,0.1,1.625,"pool",2012
1,104,0.1,1.69791666666667,"pool",2012
1,105,0.1,1.08333333333333,"pool",2012
1,106,0.1,1.29166666666667,"pool",2012
1,107,0.1,1.51041666666667,"pool",2012
1,108,0.1,1.73958333333333,"pool",2012
1,109,0.1,1.78645833333333,"pool",2012
1,110,0.1,2.09375,"pool",2012
1,111,0.1,0.96875,"pool",2012
1,112,0.1,1.44270833333333,"pool",2012
1,113,0.1,1.84375,"pool",2012
1,114,0.1,1.95833333333333,"pool",2012
1,115,0.1,1.22916666666667,"pool",2012
1,116,0.1,1.56770833333333,"pool",2012
1,117,0.1,1.36458333333333,"pool",2012
1,118,0.1,1.76041666666667,"pool",2012
1,119,0.1,1.66666666666667,"pool",2012
1,120,0.1,1.51041666666667,"pool",2012
1,121,0.1,1.86979166666667,"pool",2012
1,122,0.1,1.421875,"pool",2012
1,123,0.1,1.66666666666667,"pool",2012
1,124,0.1,1.28645833333333,"pool",2012
1,125,0.1,1.625,"pool",2012
1,126,0.1,1.44270833333333,"pool",2012
1,127,0.1,2.05208333333333,"pool",2012
1,128,0.1,1.578125,"pool",2012
1,129,0.1,1.49479166666667,"pool",2012
1,130,0.1,1.171875,"pool",2012
1,131,0.1,1.5625,"pool",2012
1,132,0.1,1.69270833333333,"pool",2012
1,133,0.1,1.55729166666667,"pool",2012
1,134,0.1,1.70833333333333,"pool",2012
1,135,0.1,1.734375,"pool",2012
1,136,0.1,1.796875,"pool",2012
1,137,0.1,1.546875,"pool",2012
1,138,0.1,1.34375,"pool",2012
1,139,0.1,1.73958333333333,"pool",2012
1,140,0.1,2.10416666666667,"pool",2012
1,141,0.1,1.43229166666667,"pool",2012
1,142,0.1,1.63541666666667,"pool",2012
1,143,0.1,1.74479166666667,"pool",2012
1,144,0.1,0.979166666666667,"pool",2012
1,145,0.1,1.46875,"pool",2012
1,146,0.1,1.765625,"pool",2012
1,147,0.1,1.48958333333333,"pool",2012
1,148,0.1,1.47916666666667,"pool",2012
1,149,0.1,1.6875,"pool",2012
1,150,0.1,1.72395833333333,"pool",2012
1,151,0.1,1.328125,"pool",2012
1,152,0.1,1.34895833333333,"pool",2012
1,153,0.1,1.45833333333333,"pool",2012
1,154,0.1,1.53645833333333,"pool",2012
1,155,0.1,1.8125,"pool",2012
1,156,0.1,1.45833333333333,"pool",2012
1,157,0.1,1.76041666666667,"pool",2012
1,158,0.1,1.359375,"pool",2012
1,159,0.1,1.640625,"pool",2012
1,160,0.1,1.38020833333333,"pool",2012
1,161,0.1,1.515625,"pool",2012
1,162,0.1,1.4375,"pool",2012
1,163,0.1,1.73958333333333,"pool",2012
1,164,0.1,1.765625,"pool",2012
1,165,0.1,1.52083333333333,"pool",2012
1,166,0.1,1.32291666666667,"pool",2012
1,167,0.1,1.80729166666667,"pool",2012
1,168,0.1,1.63020833333333,"pool",2012
1,169,0.1,1.88541666666667,"pool",2012
1,170,0.1,1.76041666666667,"pool",2012
1,171,0.1,1.3125,"pool",2012
1,172,0.1,1.38020833333333,"pool",2012
1,173,0.1,1.30729166666667,"pool",2012
1,174,0.1,1.46354166666667,"pool",2012
1,175,0.1,1.46875,"pool",2012
1,176,0.1,1.96354166666667,"pool",2012
1,177,0.1,1.58333333333333,"pool",2012
1,178,0.1,1.76041666666667,"pool",2012
1,179,0.1,1.38541666666667,"pool",2012
1,180,0.1,1.61458333333333,"pool",2012
1,181,0.1,1.69270833333333,"pool",2012
1,182,0.1,1.765625,"pool",2012
1,183,0.1,1.58854166666667,"pool",2012
1,184,0.1,1.55208333333333,"pool",2012
1,185,0.1,1.625,"pool",2012
1,186,0.1,1.546875,"pool",2012
1,187,0.1,1.52083333333333,"pool",2012
1,188,0.1,1.640625,"pool",2012
1,189,0.1,1.203125,"pool",2012
1,190,0.1,1.89583333333333,"pool",2012
1,191,0.1,1.328125,"pool",2012
1,192,0.1,1.69270833333333,"pool",2012
1,193,0.1,1.34375,"pool",2012
1,194,0.1,1.359375,"pool",2012
1,195,0.1,1.41666666666667,"pool",2012
1,196,0.1,1.59375,"pool",2012
1,197,0.1,1.46354166666667,"pool",2012
1,198,0.1,1.84375,"pool",2012
1,199,0.1,1.71354166666667,"pool",2012
1,200,0.1,1.85416666666667,"pool",2012
1,201,0.1,1.484375,"pool",2012
1,202,0.1,1.84895833333333,"pool",2012
1,203,0.1,1.66666666666667,"pool",2012
1,204,0.1,1.890625,"pool",2012
1,205,0.1,1.8125,"pool",2012
1,206,0.1,0.979166666666667,"pool",2012
1,207,0.1,1.52083333333333,"pool",2012
1,208,0.1,1.578125,"pool",2012
1,209,0.1,1.8125,"pool",2012
1,210,0.1,1.453125,"pool",2012
1,211,0.1,1.56770833333333,"pool",2012
1,212,0.1,1.33333333333333,"pool",2012
1,213,0.1,1.69270833333333,"pool",2012
1,214,0.1,1.51041666666667,"pool",2012
1,215,0.1,1.60416666666667,"pool",2012
1,216,0.1,1.34375,"pool",2012
1,217,0.1,1.91666666666667,"pool",2012
1,218,0.1,1.61458333333333,"pool",2012
1,219,0.1,1.73958333333333,"pool",2012
1,220,0.1,1.77604166666667,"pool",2012
1,221,0.1,1.72395833333333,"pool",2012
1,222,0.1,1.47916666666667,"pool",2012
1,223,0.1,1.8125,"pool",2012
1,224,0.1,1.50520833333333,"pool",2012
1,225,0.1,1.67708333333333,"pool",2012
1,226,0.1,1.68229166666667,"pool",2012
1,227,0.1,1.41145833333333,"pool",2012
1,228,0.1,1.57291666666667,"pool",2012
1,229,0.1,1.875,"pool",2012
1,230,0.1,1.65104166666667,"pool",2012
1,231,0.1,1.52083333333333,"pool",2012
1,232,0.1,1.41145833333333,"pool",2012
1,233,0.1,1.71354166666667,"pool",2012
1,234,0.1,1.73958333333333,"pool",2012
1,235,0.1,1.69791666666667,"pool",2012
1,236,0.1,1.76041666666667,"pool",2012
